year,search term,sentiment score,Number of comments
2014,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.40790428893905195,443
2014,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.40790428893905195,443
2014,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.40790428893905195,443
2014,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.40790428893905195,443
2014,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.40790428893905195,443
2015,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.44692307692307687,143
2015,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.44692307692307687,143
2015,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.44692307692307687,143
2015,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.44692307692307687,143
2015,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.44692307692307687,143
2016,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.3735522543352605,865
2016,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.3735522543352605,865
2016,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.3735522543352605,865
2016,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.3735522543352605,865
2016,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.3735522543352605,865
2017,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.45238301369863043,1095
2017,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.4516893442622954,1098
2017,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.45124708029197114,1096
2017,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.45238301369863043,1095
2017,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.45037028258887907,1097
2018,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.4585544155844155,770
2018,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.4585544155844155,770
2018,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.4585544155844155,770
2018,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.4585544155844155,770
2018,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.4585544155844155,770
2019,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.5489928774928777,351
2019,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.5489928774928777,351
2019,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.5489928774928777,351
2019,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.5489928774928777,351
2019,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.5489928774928777,351
2020,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0.3098512345679013,162
2020,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0.3098512345679013,162
2020,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0.3098512345679013,162
2020,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0.3098512345679013,162
2020,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0.3098512345679013,162
2021,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc|computer|com|infosys|information systems|analytics|smart city,0,0
2021,Eunoia Junior College|Eunoia jc|ejc|computer|com|infosys|information systems|analytics|smart city,0,0
2021,Innova Junior College|innova jc|ijc|computer|com|infosys|information systems|analytics|smart city,0,0
2021,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc|computer|com|infosys|information systems|analytics|smart city,0,0
2021,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc|computer|com|infosys|information systems|analytics|smart city,0,0
